filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
BachJS__BWVAnh691__BWV-691,MSMD,0.4827586,0.7777778,MSMD,0.215789
Traditional__traditioner_af_swenska_folk_dansar.1.5__traditioner_af_swenska_folk_dansar.1.5,MSMD,0.5833333,0.0,MSMD,0.13913
Mendelssohn-BartholdyF__O53__SongWW_opus53no5,MSMD,2.976048,4.21267,MSMD,0.158033
ScriabinA__O16__scriabine-op16-no2,MSMD,2.625,0.1627907,MSMD,0.071856
MozartWA__K6deest__k6deest,MSMD,3.4275863,4.303704,MSMD,0.25974
BeethovenLv__WoO59__fur_Elise_WoO59,MSMD,3.5,5.1538463,MSMD,0.233353
BachJS__BWV988__bwv-988-v22,MSMD,0.47457626,0.0,MSMD,0.259868
BachJS__BWV830__BWV-830-1,MSMD,0.068627454,1.09375,MSMD,0.31058
BachJS__BWV801__bwv801,MSMD,2.1482759,4.2413793,MSMD,0.262903
BachJS__BWV782__bach-invention-11,MSMD,1.3897059,0.0,MSMD,0.319865
BeethovenLv__O49__LVB_Sonate_49no2_1,MSMD,1.8185053,1.7879518,MSMD,0.336321
PejacsevichD__O4__Gondellied,MSMD,3.1111112,0.0,MSMD,0.271971
HandelGF__Aylesford__07-concerto,MSMD,2.5573332,1.1338028,MSMD,0.314815
Traditional__traditioner_af_swenska_folk_dansar.1.31__traditioner_af_swenska_folk_dansar.1.31,MSMD,1.0144928,0.0,MSMD,0.233474
BachJS__BWV848__bwv848a,MSMD,4.784348,5.8035364,MSMD,0.209627
Traditional__traditioner_af_swenska_folk_dansar.1.15__traditioner_af_swenska_folk_dansar.1.15,MSMD,0.6086956,0.0,MSMD,0.21374
MozartWA__KV331__KV331_1_4_var3,MSMD,1.1945393,0.10769231,MSMD,0.258741
BeethovenLv__O13__pathetique-3,MSMD,3.7328482,2.2195122,MSMD,0.318747
MussorgskyM__pictures-at-an-exhibition__baba,MSMD,0.12844037,2.7605634,MSMD,0.159161
SchumannR__O68__schumann-op68-07-chanson-du-chasseur,MSMD,0.14285715,0.0,MSMD,0.188192
BachJS__BWV855__bwv855b,MSMD,4.562418,4.4475136,MSMD,0.369822
BachJS__BWV988__bwv-988-aria,MSMD,1.6875,2.5277777,MSMD,0.244244
BurgmullerJFF__O100__25EF-18,MSMD,4.219858,4.2727275,MSMD,0.305882
BachJS__BWV988__bwv-988-v07,MSMD,1.4512196,4.516129,MSMD,0.404063
MozartWA__KV331__KV331_1_5_var4,MSMD,3.0731707,0.0,MSMD,0.300592
TurpinT__turpin__turpin,MSMD,1.7066115,0.05,MSMD,0.090209
VerdiG__Traviata_11__Traviata_11,MSMD,0.5104167,0.4375,MSMD,0.271266
BachJS__BWV847__fuga2,MSMD,0.14659686,0.0,MSMD,0.261139
BeethovenLv__O49__LVB_Sonate_49no1_2,MSMD,0.4173765,5.018265,MSMD,0.17184
MozartWA__KV309__KV309_1,MSMD,2.642539,5.2,MSMD,0.23221
Traditional__traditioner_af_swenska_folk_dansar.2.36__traditioner_af_swenska_folk_dansar.2.36,MSMD,1.6153846,0.5833333,MSMD,0.222738
Traditional__traditioner_af_swenska_folk_dansar.2.27__traditioner_af_swenska_folk_dansar.2.27,MSMD,1.25,0.0,MSMD,0.104972
SousaJP__HandsacrosstheSea__HandsacrosstheSea,MSMD,1.1977186,0.093333334,MSMD,0.135846
