model_name,dataset_name,midi_filename,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
MT3,Maestro 2008,MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.wav,645.72932,1,1,0.565866,0.545405,0.555447,0.789804,0.992326,0.956444,0.974055,0.602017,0.997158,0.961101,0.978798,0.687083,0.662238,0.674432,776.114005
MT3,Maestro 2008,MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.wav,545.017619,1,1,0.452498,0.430554,0.441253,0.757329,0.987439,0.939552,0.9629,0.489893,0.996246,0.947932,0.971489,0.664308,0.632092,0.6478,778.695554
MT3,Maestro 2008,MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--2.wav,83.447574,1,1,0.486325,0.435015,0.459241,0.779421,0.974359,0.87156,0.920097,0.52676,0.989744,0.885321,0.934625,0.632479,0.565749,0.597256,194.720886
MT3,Maestro 2008,MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.wav,639.566122,1,1,0.503045,0.482674,0.492649,0.776442,0.987537,0.947547,0.967129,0.55798,0.997451,0.957059,0.976838,0.688429,0.660552,0.674202,798.921108
MT3,Maestro 2008,MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--3.wav,258.133537,1,1,0.043822,0.034376,0.038528,0.728889,0.934875,0.733349,0.82194,0.249523,0.982654,0.770828,0.863946,0.413877,0.32466,0.36388,427.926249
MT3,Maestro 2008,MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.wav,603.456122,1,1,0.21389,0.181092,0.19613,0.671661,0.962281,0.814726,0.882377,0.319573,0.991169,0.839184,0.908866,0.443496,0.375491,0.40667,810.905436
MT3,Maestro 2008,MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.wav,281.582789,1,1,0.342803,0.292226,0.3155,0.742801,0.970637,0.827432,0.893332,0.402509,0.993793,0.847171,0.914644,0.529959,0.45177,0.487751,462.957827
MT3,Maestro 2008,MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--5.wav,274.221678,1,1,0.043401,0.039368,0.041286,0.790201,0.980514,0.889395,0.932734,0.209349,0.993209,0.900911,0.944811,0.426631,0.386984,0.405842,387.227182
MT3,Maestro 2008,MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--2.wav,353.399229,1,1,0.756629,0.740043,0.748244,0.778988,0.993056,0.971287,0.982051,0.692403,0.995896,0.974066,0.98486,0.782513,0.76536,0.773841,426.589654
MT3,Maestro 2008,MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--3.wav,553.022426,1,1,0.177672,0.163286,0.170175,0.774427,0.990988,0.910751,0.949176,0.362756,0.996873,0.91616,0.954814,0.386426,0.355139,0.370122,601.519898
MT3,Maestro 2008,MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--1.wav,350.714921,1,1,0.626461,0.615809,0.621089,0.865021,0.997195,0.980239,0.988644,0.730573,0.999065,0.982077,0.990498,0.693315,0.681526,0.68737,276.499755
MT3,Maestro 2008,MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--4.wav,635.873311,1,1,0.431412,0.396346,0.413136,0.687435,0.977599,0.898139,0.936186,0.425042,0.991191,0.910626,0.949202,0.600554,0.55174,0.575113,878.651871
MT3,Maestro 2008,MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--4.wav,110.226395,1,1,0.724765,0.684834,0.704234,0.695784,0.99373,0.938981,0.96558,0.561777,0.997492,0.942536,0.969235,0.8,0.755924,0.777338,202.388822
MT3,Maestro 2008,MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--5.wav,530.90678,1,1,0.388653,0.341939,0.363803,0.682555,0.979133,0.861446,0.916527,0.40053,0.994294,0.874785,0.930719,0.57972,0.51004,0.542652,666.743369
MT3,Maestro 2008,MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--3.wav,165.626984,1,1,0.282784,0.244769,0.262407,0.728809,0.972527,0.841788,0.902447,0.381978,0.99304,0.859543,0.921482,0.564103,0.488269,0.523453,310.601508
MT3,Maestro 2008,MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--3.wav,261.593764,1,1,0.126659,0.119833,0.123151,0.902487,0.989491,0.936159,0.962087,0.475096,0.994469,0.940869,0.966927,0.251106,0.237572,0.244152,241.489751
MT3,Maestro 2008,MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--5.wav,810.803673,1,1,0.183256,0.170584,0.176693,0.781887,0.988283,0.919949,0.952893,0.345317,0.995336,0.926514,0.959693,0.433853,0.403854,0.418316,949.660432
MT3,Maestro 2008,MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--1.wav,169.861746,1,1,0.93348,0.904396,0.918708,0.802234,0.995595,0.964575,0.97984,0.77798,0.998238,0.967136,0.982441,0.946696,0.9172,0.931715,270.616451
MT3,Maestro 2008,MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--2.wav,366.193016,1,1,0.11802,0.114308,0.116134,0.907158,0.994851,0.96356,0.978956,0.458316,0.997624,0.966245,0.981684,0.508119,0.492137,0.5,298.630199
MT3,Maestro 2008,MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--1.wav,219.721474,1,1,0.822414,0.810191,0.816257,0.868643,0.997414,0.98259,0.989947,0.779566,0.999138,0.984289,0.991658,0.846121,0.833546,0.839786,280.773732
MT3,Maestro 2008,MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--4.wav,820.898481,1,1,0.281322,0.258051,0.269184,0.752017,0.983823,0.902442,0.941377,0.406917,0.993919,0.911703,0.951037,0.509752,0.467586,0.487759,983.342391
MT3,Maestro 2008,MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2.wav,284.810884,1,1,0.646525,0.619748,0.632853,0.793984,0.989668,0.948679,0.96874,0.61674,0.995304,0.954082,0.974257,0.727927,0.697779,0.712534,357.304369
MT3,Maestro 2008,MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--1.wav,233.91483,1,1,0.642239,0.624757,0.633377,0.87006,0.998668,0.971484,0.984888,0.731547,1.0,0.97278,0.986202,0.704863,0.685677,0.695138,217.556161
MT3,Maestro 2008,MIDI-Unprocessed_03_R2_2008_01-03_ORIG_MID--AUDIO_03_R2_2008_wav--1.wav,535.788186,1,1,0.206838,0.194847,0.200663,0.819693,0.989957,0.932568,0.960406,0.454746,0.993162,0.935588,0.963516,0.418803,0.394525,0.406302,500.45931
MT3,Maestro 2008,MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--3.wav,171.416236,1,1,0.100086,0.092949,0.096386,0.878792,0.994823,0.923878,0.958039,0.356714,0.997412,0.926282,0.960532,0.238136,0.221154,0.229331,184.510396
MT3,Maestro 2008,MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--1.wav,237.252154,1,1,0.679072,0.667776,0.673376,0.852089,0.996617,0.980038,0.988258,0.711795,0.998067,0.981464,0.989696,0.721121,0.709125,0.715073,280.716416
MT3,Maestro 2008,MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--1.wav,301.520522,1,1,0.64315,0.629679,0.636343,0.844943,0.996814,0.975936,0.986264,0.692435,0.997724,0.976827,0.987165,0.751934,0.736185,0.743977,314.613573
MT3,Maestro 2008,MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--1.wav,209.029705,1,1,0.001833,0.001157,0.001419,0.674011,0.023831,0.015046,0.018446,0.28723,0.430797,0.271991,0.333452,0.421632,0.266204,0.326357,187.151669
MT3,Maestro 2008,MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--4.wav,262.342948,1,1,0.09734,0.093171,0.09521,0.889852,0.986094,0.943866,0.964518,0.336898,0.995768,0.953125,0.97398,0.354293,0.33912,0.346541,234.478417
MT3,Maestro 2008,MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--2.wav,332.281451,1,1,0.626663,0.610241,0.618343,0.816054,0.989793,0.963855,0.976652,0.664714,0.996598,0.970482,0.983366,0.735849,0.716566,0.72608,386.216255
MT3,Maestro 2008,MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.wav,323.878685,1,1,0.662967,0.646018,0.654382,0.920536,0.996973,0.971485,0.984064,0.780192,0.999495,0.973943,0.986554,0.724521,0.705998,0.715139,249.276345
MT3,Maestro 2008,MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--1.wav,319.511701,1,1,0.16766,0.152521,0.159733,0.707409,0.961066,0.874282,0.915622,0.253941,0.986671,0.897575,0.940017,0.481235,0.437779,0.45848,358.145157
MT3,Maestro 2008,MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--2.wav,107.156145,1,1,0.558614,0.529981,0.543921,0.75453,0.990826,0.940039,0.964764,0.558855,0.996942,0.945841,0.97072,0.61366,0.582205,0.597519,151.127545
MT3,Maestro 2008,MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--1.wav,232.342971,1,1,0.1329,0.126214,0.12947,0.875766,0.987918,0.938217,0.962426,0.392406,0.994424,0.944395,0.968764,0.29368,0.278906,0.286102,186.439224
MT3,Maestro 2008,MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--4.wav,672.813968,1,1,0.133927,0.12525,0.129443,0.830918,0.982903,0.919221,0.949996,0.370965,0.991451,0.927215,0.958258,0.376313,0.351932,0.363715,603.352124
MT3,Maestro 2008,MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--2.wav,185.484059,1,1,0.165994,0.151683,0.158516,0.743117,0.991927,0.906408,0.947242,0.346819,0.998486,0.912402,0.953505,0.41221,0.376671,0.39364,250.51481
MT3,Maestro 2008,MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--2.wav,55.253152,1,1,0.344828,0.314465,0.328947,0.715938,0.962069,0.877358,0.917763,0.412463,0.996552,0.908805,0.950658,0.503448,0.459119,0.480263,131.377406
MT3,Maestro 2008,MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--3.wav,412.467007,1,1,0.157322,0.139088,0.147644,0.80311,0.973222,0.860419,0.913351,0.391849,0.989958,0.875216,0.929058,0.401395,0.354871,0.376702,391.408815
MT3,Maestro 2008,MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--2.wav,221.113016,1,1,0.893057,0.878287,0.88561,0.853815,0.996119,0.979644,0.987813,0.813249,0.998275,0.981764,0.989951,0.920224,0.905004,0.912551,288.027667
MT3,Maestro 2008,MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--3.wav,159.788299,1,1,0.074332,0.069292,0.071723,0.865463,0.991979,0.924726,0.957172,0.295415,0.995722,0.928215,0.960784,0.315508,0.294118,0.304438,247.688415
MT3,Maestro 2008,MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--4.wav,399.729048,1,1,0.074332,0.069292,0.071723,0.865463,0.991979,0.924726,0.957172,0.295415,0.995722,0.928215,0.960784,0.315508,0.294118,0.304438,295.958039
MT3,Maestro 2008,MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--4.wav,271.005873,1,1,0.239697,0.209133,0.223374,0.664895,0.962579,0.839841,0.897031,0.299747,0.994437,0.867637,0.92672,0.584829,0.510258,0.545005,417.090173
MT3,Maestro 2008,MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.wav,337.694104,1,1,0.814755,0.795897,0.805216,0.911937,0.997307,0.974224,0.985631,0.842703,0.998384,0.975276,0.986695,0.862682,0.842714,0.852581,259.814877
MT3,Maestro 2008,MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--2.wav,604.137483,1,1,0.520328,0.497166,0.508483,0.849402,0.992671,0.948483,0.970074,0.646273,0.997208,0.952818,0.974508,0.634444,0.606202,0.620002,588.975718
MT3,Maestro 2008,MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--3.wav,77.043991,1,1,0.844961,0.808405,0.826279,0.728562,0.992248,0.94932,0.97031,0.65127,0.998062,0.954883,0.975995,0.903747,0.864648,0.883765,221.586719
MT3,Maestro 2008,MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.wav,691.980612,1,1,0.435194,0.404503,0.419288,0.764423,0.990533,0.920678,0.954329,0.525255,0.994571,0.924431,0.958219,0.589169,0.547619,0.567635,666.267216
MT3,Maestro 2008,MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--2.wav,95.979615,1,1,0.156823,0.151277,0.154,0.915796,0.991853,0.956778,0.974,0.451775,0.99389,0.958743,0.976,0.242363,0.233792,0.238,136.699684
MT3,Maestro 2008,MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--3.wav,122.186848,1,1,0.385833,0.375203,0.380444,0.79092,0.994167,0.966775,0.980279,0.522801,0.995,0.967585,0.981101,0.465833,0.452998,0.459326,194.296087
MT3,Maestro 2008,MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--1.wav,361.947551,1,1,0.573499,0.564346,0.568886,0.903614,0.996894,0.980985,0.988876,0.742101,0.998965,0.983022,0.990929,0.636646,0.626486,0.631525,335.826998
MT3,Maestro 2008,MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--2.wav,475.490454,1,1,0.262863,0.241573,0.251769,0.748374,0.990321,0.910112,0.948524,0.42042,0.995925,0.915262,0.953891,0.41136,0.378043,0.393999,433.692324
MT3,Maestro 2008,MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.wav,239.699819,1,1,0.111299,0.099818,0.105246,0.759072,0.982747,0.881371,0.929303,0.310307,0.995264,0.892597,0.941139,0.401556,0.360133,0.379718,344.169204
MT3,Maestro 2008,MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--4.wav,344.36746,1,1,0.115924,0.109224,0.112474,0.778993,0.972459,0.916254,0.94352,0.350795,0.990486,0.933239,0.961011,0.445919,0.420146,0.432649,415.577885
MT3,Maestro 2008,MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--2.wav,617.031429,1,1,0.095023,0.088378,0.091581,0.835962,0.985575,0.916653,0.949865,0.331277,0.99423,0.924702,0.958207,0.29661,0.275868,0.285863,563.328893
MT3,Maestro 2008,MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--4.wav,243.993605,1,1,0.164755,0.141126,0.152028,0.687891,0.954511,0.817616,0.880776,0.249704,0.986621,0.845121,0.910406,0.510703,0.437459,0.471252,353.392041
MT3,Maestro 2008,MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--4.wav,287.775624,1,1,0.046014,0.042595,0.044239,0.857745,0.987159,0.913819,0.949074,0.239003,0.996255,0.922239,0.957819,0.317282,0.29371,0.305041,287.393235
MT3,Maestro 2008,MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--4.wav,648.477732,1,1,0.133704,0.122417,0.127811,0.815825,0.988019,0.90461,0.944477,0.372984,0.996527,0.912401,0.95261,0.343983,0.314944,0.328824,596.411331
MT3,Maestro 2008,MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.wav,225.950091,1,1,0.839105,0.826772,0.832893,0.832524,0.993074,0.978478,0.985722,0.775956,0.996271,0.981627,0.988895,0.875866,0.862992,0.869381,266.245788
MT3,Maestro 2008,MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--5.wav,224.782653,1,1,0.131108,0.11748,0.12392,0.758813,0.973778,0.872553,0.920391,0.316125,0.988876,0.88608,0.93466,0.454907,0.407618,0.429966,335.689428
MT3,Maestro 2008,MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--3.wav,297.206712,1,1,0.050277,0.043628,0.046717,0.790858,0.967142,0.839231,0.898657,0.277476,0.991291,0.860186,0.921096,0.362233,0.314325,0.336583,335.84321
MT3,Maestro 2008,MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--2.wav,268.495465,1,1,0.649986,0.62635,0.63795,0.784895,0.993711,0.957576,0.975309,0.640552,0.997266,0.961001,0.978798,0.771671,0.74361,0.757381,422.826135
MT3,Maestro 2008,MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.wav,619.502041,1,1,0.406473,0.388031,0.397038,0.793631,0.987316,0.942519,0.964398,0.524604,0.996647,0.951427,0.973512,0.62531,0.596938,0.610795,669.404177
MT3,Maestro 2008,MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--4.wav,631.147075,1,1,0.177643,0.161672,0.169282,0.769993,0.928763,0.84526,0.885046,0.355139,0.972894,0.885423,0.9271,0.412634,0.375535,0.393212,547.556327
MT3,Maestro 2008,MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--1.wav,343.977483,1,1,0.666667,0.654342,0.660447,0.888951,0.994744,0.976354,0.985463,0.739381,0.996496,0.978074,0.987199,0.724047,0.710662,0.717292,294.792342
MT3,Maestro 2008,MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--3.wav,403.938685,1,1,0.222859,0.209014,0.215715,0.826311,0.984064,0.922933,0.952519,0.449827,0.993526,0.931808,0.961678,0.470867,0.441616,0.455772,447.713729
MT3,Maestro 2008,MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--4.wav,422.465397,1,1,0.073267,0.066703,0.069831,0.736311,0.98,0.892194,0.934038,0.219964,0.994059,0.904994,0.947438,0.421584,0.383811,0.401812,598.131871
MT3,Maestro 2008,MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--2.wav,300.095329,1,1,0.761311,0.749825,0.755524,0.810422,0.9943,0.979298,0.986742,0.713525,0.996437,0.981404,0.988863,0.808693,0.796491,0.802546,402.690414
MT3,Maestro 2008,MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--5.wav,368.893061,1,1,0.377892,0.344596,0.360476,0.742567,0.98567,0.898824,0.940246,0.462066,0.994882,0.907224,0.949033,0.516888,0.471346,0.493068,490.749003
MT3,Maestro 2008,MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--2.wav,328.873333,1,1,0.773322,0.756826,0.764985,0.809102,0.996513,0.975256,0.98577,0.707437,0.999128,0.977816,0.988357,0.844522,0.826507,0.835418,431.687388
MT3,Maestro 2008,MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--3.wav,636.781678,1,1,0.354383,0.335898,0.344893,0.839471,0.990747,0.939068,0.964215,0.555408,0.994968,0.943068,0.968323,0.561851,0.532543,0.546805,636.907686
MT3,Maestro 2008,MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--4.wav,495.973878,1,1,0.181916,0.166108,0.173653,0.638783,0.982405,0.897038,0.937783,0.2625,0.994339,0.907935,0.949175,0.37347,0.341017,0.356506,649.124993
MT3,Maestro 2008,MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--2.wav,139.765624,1,1,0.783721,0.761582,0.772493,0.766765,0.988953,0.961017,0.974785,0.687735,0.993605,0.965537,0.97937,0.856395,0.832203,0.844126,246.809508
MT3,Maestro 2008,MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--3.wav,940.409592,1,1,0.497003,0.471817,0.484083,0.739976,0.986943,0.93693,0.961286,0.495295,0.994498,0.944102,0.968645,0.674222,0.640056,0.656695,1225.585936
MT3,Maestro 2008,MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--3.wav,220.847256,1,1,0.072998,0.065514,0.069054,0.800243,0.978371,0.878071,0.925512,0.306716,0.991889,0.890203,0.938299,0.475836,0.427055,0.450128,356.934123
MT3,Maestro 2008,MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--3.wav,125.740544,1,1,0.399083,0.372591,0.385382,0.731911,0.991399,0.925589,0.957364,0.47307,0.99656,0.930407,0.962348,0.532683,0.497323,0.514396,221.573405
MT3,Maestro 2008,MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--1.wav,181.019569,1,1,0.94903,0.936776,0.942864,0.825789,0.996392,0.983526,0.989917,0.807812,0.998647,0.985752,0.992158,0.960758,0.948353,0.954515,296.278224
MT3,Maestro 2008,MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--2.wav,275.861905,1,1,0.294846,0.282191,0.28838,0.827683,0.995315,0.952594,0.973486,0.447664,0.998661,0.955798,0.976759,0.461178,0.441384,0.451064,336.531395
MT3,Maestro 2008,MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--3.wav,301.962313,1,1,0.114679,0.108653,0.111584,0.897467,0.988324,0.936389,0.961656,0.409306,0.99583,0.943501,0.968959,0.517098,0.489925,0.503145,315.9181
MT3,Maestro 2008,MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--6.wav,307.061134,1,1,0.269006,0.249445,0.258857,0.705234,0.986709,0.914962,0.949482,0.362586,0.993089,0.920877,0.955621,0.409888,0.380084,0.394424,413.09614
MT3,Maestro 2008,MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--2.wav,406.629683,1,1,0.461794,0.435191,0.448098,0.809273,0.986047,0.929242,0.956802,0.58476,0.992027,0.934878,0.962605,0.57907,0.545711,0.561896,380.843762
MT3,Maestro 2008,MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--3.wav,585.943061,1,1,0.182077,0.172199,0.177,0.856458,0.983431,0.930076,0.95601,0.439343,0.991627,0.937826,0.963976,0.446464,0.422241,0.434015,587.137366
MT3,Maestro 2008,MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--1.wav,382.5378,1,1,0.812993,0.790723,0.801703,0.88659,0.99249,0.965303,0.978708,0.816467,0.996996,0.969686,0.983151,0.862937,0.839299,0.850954,376.970588
MT3,Maestro 2008,MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--2.wav,431.918118,1,1,0.59631,0.569826,0.582768,0.799919,0.9885,0.944597,0.96605,0.619112,0.994969,0.950778,0.972372,0.688548,0.657967,0.67291,477.703286
MT3,Maestro 2008,MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--7.wav,309.575556,1,1,0.334565,0.291644,0.311634,0.685135,0.95546,0.832886,0.889972,0.368422,0.985427,0.859009,0.917885,0.541872,0.472356,0.504732,495.521154
MT3,Maestro 2008,MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--4.wav,268.551315,1,1,0.219336,0.198161,0.208212,0.672562,0.973487,0.879506,0.924113,0.302954,0.995179,0.899105,0.944706,0.512051,0.462618,0.486081,409.231564
MT3,Maestro 2008,MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--4.wav,137.661995,1,1,0.284304,0.257258,0.270106,0.744428,0.983712,0.89013,0.934584,0.382379,0.994571,0.899955,0.9449,0.483712,0.437695,0.459555,256.616773
MT3,Maestro 2008,MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--2.wav,353.523424,1,1,0.723785,0.704637,0.714083,0.795189,0.99009,0.963897,0.976818,0.680352,0.995205,0.968876,0.981864,0.766944,0.746654,0.756663,429.127068
MT3,Maestro 2008,MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--2.wav,279.42093,1,1,0.401223,0.385746,0.393332,0.854933,0.99465,0.956282,0.975089,0.593973,0.997325,0.958854,0.977711,0.565915,0.544085,0.554786,312.782532
MT3,Maestro 2008,MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--3.wav,125.744535,1,1,0.605337,0.57749,0.591086,0.748088,0.989232,0.943725,0.965943,0.578094,0.996255,0.950424,0.9728,0.717697,0.684681,0.7008,242.601905
MT3,Maestro 2008,MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--1.wav,196.688639,1,1,0.923636,0.906738,0.915109,0.85081,0.994091,0.975904,0.984913,0.822318,0.997273,0.979027,0.988066,0.942273,0.925033,0.933574,259.418089
MT3,Maestro 2008,MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--4.wav,276.809841,1,1,0.041064,0.035243,0.037932,0.820995,0.961891,0.825558,0.888525,0.281271,0.986411,0.846602,0.911175,0.375775,0.322515,0.347114,381.199517
MT3,Maestro 2008,MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--1.wav,216.8422,1,1,0.929188,0.914966,0.922022,0.861493,0.993523,0.978316,0.985861,0.83817,0.999136,0.983844,0.991431,0.949482,0.934949,0.942159,279.46274
MT3,Maestro 2008,MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--2.wav,724.034535,1,1,0.462076,0.426784,0.443729,0.79253,0.988737,0.913221,0.94948,0.579602,0.995153,0.919147,0.955641,0.621329,0.573874,0.596659,703.747958
