midi_filename,dataset_name,file_path,total_processing_time,timestamp,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference
159.mid,pop909,/depot/yunglu/data/transcription/POP909/159/159.mid,12.132581233978271,2025-10-02 17:34:58.435023,0.0,0.33518481254577637,0,0,0,0.24242425,11.797001361846924,7.0,0.24242425,-1.0,0.24242425,0.24242425
084.mid,pop909,/depot/yunglu/data/transcription/POP909/084/084.mid,9.01772403717041,2025-10-02 17:35:00.069333,0.0,0.5512170791625977,0,0,0,0.56398106,8.466044187545776,7.0,0.56398106,-1.0,0.56398106,0.56398106
155.mid,pop909,/depot/yunglu/data/transcription/POP909/155/155.mid,8.745484113693237,2025-10-02 17:35:03.521320,0.0,0.6548879146575928,0,0,0,0.19444445,8.090155363082886,7.0,0.19444445,-1.0,0.19444445,0.19444445
522.mid,pop909,/depot/yunglu/data/transcription/POP909/522/522.mid,11.384025573730469,2025-10-02 17:35:04.859714,0.0,0.5937111377716064,0,0,0,0.13207547,10.789600610733032,7.0,0.13207547,-1.0,0.13207547,0.13207547
451.mid,pop909,/depot/yunglu/data/transcription/POP909/451/451.mid,14.923507928848267,2025-10-02 17:35:05.008971,0.0,0.5465312004089355,0,0,0,0.496063,14.376071453094482,7.0,0.496063,-1.0,0.496063,0.496063
568.mid,pop909,/depot/yunglu/data/transcription/POP909/568/568.mid,9.832566022872925,2025-10-02 17:35:05.172078,0.0,0.5081427097320557,0,0,0,0.27222222,9.323846340179443,7.0,0.27222222,-1.0,0.27222222,0.27222222
860.mid,pop909,/depot/yunglu/data/transcription/POP909/860/860.mid,6.619553565979004,2025-10-02 17:35:06.689274,0.0,0.5927972793579102,0,0,0,0.79130435,6.025916814804077,7.0,0.79130435,-1.0,0.79130435,0.79130435
113.mid,pop909,/depot/yunglu/data/transcription/POP909/113/113.mid,21.97638773918152,2025-10-02 17:35:07.199311,0.0,0.7303216457366943,0,0,0,2.2421875,21.24328351020813,7.0,2.2421875,-1.0,2.2421875,2.2421875
639.mid,pop909,/depot/yunglu/data/transcription/POP909/639/639.mid,13.730332374572754,2025-10-02 17:35:09.309891,0.0,0.40048837661743164,0,0,0,1.2075,13.329278945922852,7.0,1.2075,-1.0,1.2075,1.2075
080.mid,pop909,/depot/yunglu/data/transcription/POP909/080/080.mid,11.736384630203247,2025-10-02 17:35:10.171701,0.0,0.44968318939208984,0,0,0,0.1635514,11.285943031311035,7.0,0.1635514,-1.0,0.1635514,0.1635514
493.mid,pop909,/depot/yunglu/data/transcription/POP909/493/493.mid,11.356950998306274,2025-10-02 17:35:14.878608,0.0,0.8337423801422119,0,0,0,0.7394366,10.522616624832153,7.0,0.7394366,-1.0,0.7394366,0.7394366
564.mid,pop909,/depot/yunglu/data/transcription/POP909/564/564.mid,10.324796199798584,2025-10-02 17:35:15.185239,0.0,0.6091630458831787,0,0,0,0.059322033,9.715114116668701,7.0,0.059322033,-1.0,0.059322033,0.059322033
030.mid,pop909,/depot/yunglu/data/transcription/POP909/030/030.mid,9.432955503463745,2025-10-02 17:35:16.632703,0.0,0.3740060329437256,0,0,0,0.17283951,9.058466672897339,7.0,0.17283951,-1.0,0.17283951,0.17283951
193.mid,pop909,/depot/yunglu/data/transcription/POP909/193/193.mid,11.315707445144653,2025-10-02 17:35:18.006321,0.0,0.5775547027587891,0,0,0,0.8109756,10.736967325210571,7.0,0.8109756,-1.0,0.8109756,0.8109756
197.mid,pop909,/depot/yunglu/data/transcription/POP909/197/197.mid,13.005926132202148,2025-10-02 17:35:18.016088,0.0,0.537822961807251,0,0,0,0.8187134,12.46754789352417,7.0,0.8187134,-1.0,0.8187134,0.8187134
105.mid,pop909,/depot/yunglu/data/transcription/POP909/105/105.mid,12.86371111869812,2025-10-02 17:35:18.036126,0.0,0.46404266357421875,0,0,0,0.59322035,12.398834466934204,7.0,0.59322035,-1.0,0.59322035,0.59322035
101.mid,pop909,/depot/yunglu/data/transcription/POP909/101/101.mid,11.500370979309082,2025-10-02 17:35:20.810822,0.0,0.5814440250396729,0,0,0,0.36206895,10.918465375900269,7.0,0.36206895,-1.0,0.36206895,0.36206895
514.mid,pop909,/depot/yunglu/data/transcription/POP909/514/514.mid,11.93032717704773,2025-10-02 17:35:22.102729,0.0,0.6300320625305176,0,0,0,0.4864865,11.29958987236023,7.0,0.4864865,-1.0,0.4864865,0.4864865
147.mid,pop909,/depot/yunglu/data/transcription/POP909/147/147.mid,7.983292102813721,2025-10-02 17:35:22.862564,0.0,0.5622777938842773,0,0,0,0.0,7.420501232147217,,0.0,,0.0,0.0
556.mid,pop909,/depot/yunglu/data/transcription/POP909/556/556.mid,10.126193046569824,2025-10-02 17:35:28.142557,0.0,0.44579529762268066,0,0,0,0.7706422,9.679907321929932,7.0,0.7706422,-1.0,0.7706422,0.7706422
510.mid,pop909,/depot/yunglu/data/transcription/POP909/510/510.mid,12.861063003540039,2025-10-02 17:35:29.494151,0.0,0.9791016578674316,0,0,0,0.5753425,11.881236791610718,7.0,0.5753425,-1.0,0.5753425,0.5753425
218.mid,pop909,/depot/yunglu/data/transcription/POP909/218/218.mid,14.855412483215332,2025-10-02 17:35:30.041051,0.0,0.5875160694122314,0,0,0,1.3508772,14.267192840576172,7.0,1.3508772,-1.0,1.3508772,1.3508772
552.mid,pop909,/depot/yunglu/data/transcription/POP909/552/552.mid,10.426103830337524,2025-10-02 17:35:31.237268,0.0,0.5808346271514893,0,0,0,0.24561404,9.844412326812744,7.0,0.24561404,-1.0,0.24561404,0.24561404
627.mid,pop909,/depot/yunglu/data/transcription/POP909/627/627.mid,13.448080062866211,2025-10-02 17:35:31.485103,0.0,0.4779238700866699,0,0,0,0.8662207,12.96938705444336,7.0,0.8662207,-1.0,0.8662207,0.8662207
143.mid,pop909,/depot/yunglu/data/transcription/POP909/143/143.mid,13.533856868743896,2025-10-02 17:35:31.540758,0.0,0.5087161064147949,0,0,0,0.98717946,13.024663209915161,7.0,0.98717946,-1.0,0.98717946,0.98717946
256.mid,pop909,/depot/yunglu/data/transcription/POP909/256/256.mid,11.66227650642395,2025-10-02 17:35:34.525115,0.0,0.42348241806030273,0,0,0,0.64285713,11.238014936447144,7.0,0.64285713,-1.0,0.64285713,0.64285713
669.mid,pop909,/depot/yunglu/data/transcription/POP909/669/669.mid,8.422974586486816,2025-10-02 17:35:36.565901,0.0,0.7621669769287109,0,0,0,0.875,7.660228252410889,7.0,0.875,-1.0,0.875,0.875
298.mid,pop909,/depot/yunglu/data/transcription/POP909/298/298.mid,6.584137439727783,2025-10-02 17:35:38.070094,0.0,0.46083784103393555,0,0,0,0.6666667,6.122570514678955,7.0,0.6666667,-1.0,0.6666667,0.6666667
185.mid,pop909,/depot/yunglu/data/transcription/POP909/185/185.mid,17.059961557388306,2025-10-02 17:35:39.163546,0.0,0.779569149017334,0,0,0,1.3348837,16.27977681159973,7.0,1.3348837,-1.0,1.3348837,1.3348837
181.mid,pop909,/depot/yunglu/data/transcription/POP909/181/181.mid,10.306024551391602,2025-10-02 17:35:39.800734,0.0,0.572141170501709,0,0,0,0.53333336,9.733429908752441,7.0,0.53333336,-1.0,0.53333336,0.53333336
665.mid,pop909,/depot/yunglu/data/transcription/POP909/665/665.mid,9.979606628417969,2025-10-02 17:35:41.218026,0.0,0.5631699562072754,0,0,0,0.58709675,9.415497303009033,7.0,0.58709675,-1.0,0.58709675,0.58709675
502.mid,pop909,/depot/yunglu/data/transcription/POP909/502/502.mid,10.502164363861084,2025-10-02 17:35:42.043238,0.0,0.36126089096069336,0,0,0,0.580402,10.14045262336731,7.0,0.580402,-1.0,0.580402,0.580402
594.mid,pop909,/depot/yunglu/data/transcription/POP909/594/594.mid,13.209286451339722,2025-10-02 17:35:43.251201,0.0,0.7540206909179688,0,0,0,0.5,12.454514265060425,7.0,0.5,-1.0,0.5,0.5
590.mid,pop909,/depot/yunglu/data/transcription/POP909/590/590.mid,12.19844937324524,2025-10-02 17:35:46.723828,0.0,0.4351499080657959,0,0,0,0.1891892,11.762871265411377,7.0,0.1891892,-1.0,0.1891892,0.1891892
619.mid,pop909,/depot/yunglu/data/transcription/POP909/619/619.mid,9.094558715820312,2025-10-02 17:35:47.165494,0.0,0.62422776222229,0,0,0,0.61403507,8.469597101211548,7.0,0.61403507,-1.0,0.61403507,0.61403507
206.mid,pop909,/depot/yunglu/data/transcription/POP909/206/206.mid,12.014733076095581,2025-10-02 17:35:48.581169,0.0,0.5262064933776855,0,0,0,0.37668163,11.487990856170654,7.0,0.37668163,-1.0,0.37668163,0.37668163
131.mid,pop909,/depot/yunglu/data/transcription/POP909/131/131.mid,11.53225564956665,2025-10-02 17:35:50.696390,0.0,0.6583232879638672,0,0,0,0.50555557,10.873154640197754,7.0,0.50555557,-1.0,0.50555557,0.50555557
615.mid,pop909,/depot/yunglu/data/transcription/POP909/615/615.mid,11.20576286315918,2025-10-02 17:35:52.424952,0.0,0.6226153373718262,0,0,0,0.3888889,10.58230209350586,7.0,0.3888889,-1.0,0.3888889,0.3888889
248.mid,pop909,/depot/yunglu/data/transcription/POP909/248/248.mid,11.195468187332153,2025-10-02 17:35:53.239040,0.0,0.7862977981567383,0,0,0,2.2272727,10.408663988113403,7.0,2.2272727,-1.0,2.2272727,2.2272727
319.mid,pop909,/depot/yunglu/data/transcription/POP909/319/319.mid,10.232771396636963,2025-10-02 17:35:53.484394,0.0,0.6432087421417236,0,0,0,0.55263156,9.589081525802612,7.0,0.55263156,-1.0,0.55263156,0.55263156
540.mid,pop909,/depot/yunglu/data/transcription/POP909/540/540.mid,7.709497690200806,2025-10-02 17:35:54.433614,0.0,0.4872622489929199,0,0,0,0.0,7.221758842468262,,0.0,,0.0,0.0
202.mid,pop909,/depot/yunglu/data/transcription/POP909/202/202.mid,15.916237831115723,2025-10-02 17:35:55.717302,0.0,0.4537975788116455,0,0,0,2.0416667,15.462011098861694,7.0,2.0416667,-1.0,2.0416667,2.0416667
611.mid,pop909,/depot/yunglu/data/transcription/POP909/611/611.mid,9.65227222442627,2025-10-02 17:35:58.233826,0.0,0.6366205215454102,0,0,0,0.03125,9.015201091766357,7.0,0.03125,-1.0,0.03125,0.03125
173.mid,pop909,/depot/yunglu/data/transcription/POP909/173/173.mid,12.500990629196167,2025-10-02 17:35:59.667425,0.0,0.5965156555175781,0,0,0,1.0620689,11.90368103981018,7.0,1.0620689,-1.0,1.0620689,1.0620689
728.mid,pop909,/depot/yunglu/data/transcription/POP909/728/728.mid,8.535502195358276,2025-10-02 17:36:01.774975,0.0,0.7927026748657227,0,0,0,0.4,7.742236137390137,7.0,0.4,-1.0,0.4,0.4
582.mid,pop909,/depot/yunglu/data/transcription/POP909/582/582.mid,8.838694334030151,2025-10-02 17:36:02.323508,0.0,0.6530869007110596,0,0,0,0.35714287,8.185098648071289,7.0,0.35714287,-1.0,0.35714287,0.35714287
286.mid,pop909,/depot/yunglu/data/transcription/POP909/286/286.mid,7.749102592468262,2025-10-02 17:36:03.466776,0.0,0.6705381870269775,0,0,0,1.68,7.0778303146362305,7.0,1.68,-1.0,1.68,1.68
244.mid,pop909,/depot/yunglu/data/transcription/POP909/244/244.mid,13.672287464141846,2025-10-02 17:36:04.369068,0.0,0.3720583915710449,0,0,0,0.7225807,13.299619674682617,7.0,0.7225807,-1.0,0.7225807,0.7225807
657.mid,pop909,/depot/yunglu/data/transcription/POP909/657/657.mid,12.893005132675171,2025-10-02 17:36:05.318753,0.0,0.6480112075805664,0,0,0,1.2373737,12.244484424591064,7.0,1.2373737,-1.0,1.2373737,1.2373737
653.mid,pop909,/depot/yunglu/data/transcription/POP909/653/653.mid,13.362615823745728,2025-10-02 17:36:07.796595,0.0,0.5971176624298096,0,0,0,0.8028674,12.765024423599243,7.0,0.8028674,-1.0,0.8028674,0.8028674
699.mid,pop909,/depot/yunglu/data/transcription/POP909/699/699.mid,12.26517105102539,2025-10-02 17:36:10.499324,0.0,0.637660026550293,0,0,0,0.57377046,11.626980543136597,7.0,0.57377046,-1.0,0.57377046,0.57377046
282.mid,pop909,/depot/yunglu/data/transcription/POP909/282/282.mid,11.443881750106812,2025-10-02 17:36:11.112158,0.0,0.45881009101867676,0,0,0,0.47945204,10.983587503433228,7.0,0.47945204,-1.0,0.47945204,0.47945204
399.mid,pop909,/depot/yunglu/data/transcription/POP909/399/399.mid,8.833061695098877,2025-10-02 17:36:11.157004,0.0,0.6242222785949707,0,0,0,0.31012657,8.208306789398193,7.0,0.31012657,-1.0,0.31012657,0.31012657
695.mid,pop909,/depot/yunglu/data/transcription/POP909/695/695.mid,12.390108823776245,2025-10-02 17:36:14.165593,0.0,0.7199554443359375,0,0,0,0.3043478,11.66969347000122,7.0,0.3043478,-1.0,0.3043478,0.3043478
691.mid,pop909,/depot/yunglu/data/transcription/POP909/691/691.mid,11.254611253738403,2025-10-02 17:36:16.573664,0.0,0.5386371612548828,0,0,0,0.7480916,10.715166330337524,7.0,0.7480916,-1.0,0.7480916,0.7480916
603.mid,pop909,/depot/yunglu/data/transcription/POP909/603/603.mid,13.19941258430481,2025-10-02 17:36:16.667175,0.0,0.8462135791778564,0,0,0,0.25735295,12.352501153945923,7.0,0.25735295,-1.0,0.25735295,0.25735295
