midi_filename,dataset_name,file_path,total_processing_time,timestamp,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,pychord_error,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference
Track01904.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01904/Track01904.mid,34.83547377586365,2025-08-20 18:12:02.816455,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.4202127,34.79781985282898,7.0,2.4202127,-1.0,2.4202127,2.4202127
Track01957.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01957/Track01957.mid,51.67971420288086,2025-08-20 18:12:05.414949,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.25301206,51.61106324195862,7.0,0.25301206,-1.0,0.25301206,0.25301206
Track02093.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02093/Track02093.mid,34.505120515823364,2025-08-20 18:12:05.948737,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.470245,34.280184268951416,7.0,1.470245,-1.0,1.470245,1.470245
Track01968.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01968/Track01968.mid,22.437780618667603,2025-08-20 18:12:06.029053,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.7777778,22.29600167274475,7.0,0.7777778,-1.0,0.7777778,0.7777778
Track01934.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01934/Track01934.mid,17.385375261306763,2025-08-20 18:12:23.415404,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.2824427,17.32815194129944,7.0,1.2824427,-1.0,1.2824427,1.2824427
Track01945.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01945/Track01945.mid,18.4269540309906,2025-08-20 18:12:23.842284,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.12727273,18.220202207565308,7.0,0.12727273,-1.0,0.12727273,0.12727273
Track01972.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01972/Track01972.mid,38.609763622283936,2025-08-20 18:12:23.992998,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.803532,38.57324242591858,7.0,0.803532,-1.0,0.803532,0.803532
Track01993.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01993/Track01993.mid,30.349676609039307,2025-08-20 18:12:25.352384,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.48756218,30.314026832580566,7.0,0.48756218,-1.0,0.48756218,0.48756218
Track01918.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01918/Track01918.mid,35.90659785270691,2025-08-20 18:12:29.080545,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,5.7986336,35.84343719482422,7.0,5.7986336,-1.0,5.7986336,5.7986336
Track01891.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01891/Track01891.mid,31.114053964614868,2025-08-20 18:12:31.296917,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.8089888,31.078879594802856,7.0,1.8089888,-1.0,1.8089888,1.8089888
Track01908.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01908/Track01908.mid,26.566006183624268,2025-08-20 18:12:32.515070,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.0603774,26.43074941635132,7.0,2.0603774,-1.0,2.0603774,2.0603774
Track01954.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01954/Track01954.mid,30.849311351776123,2025-08-20 18:12:33.668320,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.443038,30.814075469970703,7.0,0.443038,-1.0,0.443038,0.443038
Track02016.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02016/Track02016.mid,26.661932945251465,2025-08-20 18:12:50.504557,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.6839622,26.56326961517334,7.0,1.6839622,-1.0,1.6839622,1.6839622
Track02081.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02081/Track02081.mid,31.713306665420532,2025-08-20 18:12:55.130338,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.6384616,31.67834234237671,7.0,2.6384616,-1.0,2.6384616,2.6384616
Track01895.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01895/Track01895.mid,25.008487224578857,2025-08-20 18:12:58.677416,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.3740053,24.908718824386597,7.0,1.3740053,-1.0,1.3740053,1.3740053
Track02030.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02030/Track02030.mid,40.76037645339966,2025-08-20 18:13:04.753688,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.7756814,40.69845724105835,7.0,1.7756814,-1.0,1.7756814,1.7756814
Track02050.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02050/Track02050.mid,42.70642566680908,2025-08-20 18:13:08.059214,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.3974895,42.66499614715576,7.0,3.3974895,-1.0,3.3974895,3.3974895
Track02070.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02070/Track02070.mid,36.014156341552734,2025-08-20 18:13:08.529536,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.4915254,35.93613338470459,7.0,2.4915254,-1.0,2.4915254,2.4915254
Track02056.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02056/Track02056.mid,37.398436069488525,2025-08-20 18:13:08.695843,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.5606937,37.294668436050415,7.0,3.5606937,-1.0,3.5606937,3.5606937
Track01883.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01883/Track01883.mid,26.567958116531372,2025-08-20 18:13:17.072924,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.7906977,26.529832363128662,7.0,1.7906977,-1.0,1.7906977,1.7906977
Track02048.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02048/Track02048.mid,48.35036540031433,2025-08-20 18:13:17.431298,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.5641549,48.31596255302429,7.0,3.5641549,-1.0,3.5641549,3.5641549
Track02020.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02020/Track02020.mid,22.64708375930786,2025-08-20 18:13:21.324834,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.9748428,22.61486029624939,7.0,1.9748428,-1.0,1.9748428,1.9748428
Track02031.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02031/Track02031.mid,19.723607301712036,2025-08-20 18:13:24.477574,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.94280446,19.688087224960327,7.0,0.94280446,-1.0,0.94280446,0.94280446
Track01886.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01886/Track01886.mid,30.83776330947876,2025-08-20 18:13:25.968574,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.45751634,30.79622745513916,7.0,0.45751634,-1.0,0.45751634,0.45751634
Track02046.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02046/Track02046.mid,24.236891269683838,2025-08-20 18:13:32.296685,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.125,24.106879472732544,7.0,1.125,-1.0,1.125,1.125
Track01911.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01911/Track01911.mid,22.88536310195923,2025-08-20 18:13:40.318064,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.8148148,22.77827024459839,7.0,1.8148148,-1.0,1.8148148,1.8148148
Track01976.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01976/Track01976.mid,32.15358853340149,2025-08-20 18:13:49.227154,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.6490384,32.06075072288513,7.0,1.6490384,-1.0,1.6490384,1.6490384
Track02088.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02088/Track02088.mid,43.4510715007782,2025-08-20 18:13:52.147574,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.6842105,43.398107051849365,7.0,3.6842105,-1.0,3.6842105,3.6842105
Track01959.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01959/Track01959.mid,20.101000547409058,2025-08-20 18:13:52.398255,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.56294,20.062413215637207,7.0,3.56294,-1.0,3.56294,3.56294
Track02044.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02044/Track02044.mid,45.664042472839355,2025-08-20 18:13:54.193912,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.6865497,45.544819593429565,7.0,1.6865497,-1.0,1.6865497,1.6865497
Track02038.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02038/Track02038.mid,33.23991537094116,2025-08-20 18:13:54.565196,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.5263158,33.18812608718872,7.0,1.5263158,-1.0,1.5263158,1.5263158
Track02084.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02084/Track02084.mid,32.28926610946655,2025-08-20 18:13:56.767168,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.1188118,32.22097945213318,7.0,3.1188118,-1.0,3.1188118,3.1188118
Track02061.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02061/Track02061.mid,40.81756830215454,2025-08-20 18:14:06.787349,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.898305,40.784844160079956,7.0,1.898305,-1.0,1.898305,1.898305
Track02032.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02032/Track02032.mid,38.34964346885681,2025-08-20 18:14:18.668790,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.2421052,38.31170201301575,7.0,3.2421052,-1.0,3.2421052,3.2421052
Track02052.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02052/Track02052.mid,26.543236017227173,2025-08-20 18:14:18.942216,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.2970874,26.441540956497192,7.0,2.2970874,-1.0,2.2970874,2.2970874
Track02002.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02002/Track02002.mid,27.391881704330444,2025-08-20 18:14:24.159350,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.275,27.313512802124023,7.0,2.275,-1.0,2.275,2.275
Track02007.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02007/Track02007.mid,33.53530693054199,2025-08-20 18:14:27.729617,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.49763033,33.46353077888489,7.0,0.49763033,-1.0,0.49763033,0.49763033
Track01973.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01973/Track01973.mid,33.6749746799469,2025-08-20 18:14:28.240574,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.0,33.640846729278564,,0.0,,0.0,0.0
Track01961.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01961/Track01961.mid,37.79676413536072,2025-08-20 18:14:29.944797,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.0151515,37.71022891998291,7.0,2.0151515,-1.0,2.0151515,2.0151515
Track02098.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02098/Track02098.mid,5.4863221645355225,2025-08-20 18:14:33.728690,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.0,5.445753335952759,,0.0,,0.0,0.0
Track02074.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02074/Track02074.mid,47.40563106536865,2025-08-20 18:14:36.633239,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.7260725,47.368080377578735,7.0,2.7260725,-1.0,2.7260725,2.7260725
Track01960.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01960/Track01960.mid,18.194680213928223,2025-08-20 18:14:37.137240,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.056,18.15109944343567,7.0,0.056,-1.0,0.056,0.056
Track01929.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01929/Track01929.mid,21.727386713027954,2025-08-20 18:14:51.673026,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.9605734,21.689895391464233,7.0,2.9605734,-1.0,2.9605734,2.9605734
Track01896.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01896/Track01896.mid,24.46731948852539,2025-08-20 18:14:52.197355,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.2730374,24.34399437904358,7.0,3.2730374,-1.0,3.2730374,3.2730374
Track01985.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01985/Track01985.mid,31.183197021484375,2025-08-20 18:14:55.342847,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.8436482,31.139087200164795,7.0,0.8436482,-1.0,0.8436482,0.8436482
Track01900.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01900/Track01900.mid,36.99226999282837,2025-08-20 18:14:55.663254,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.5303644,36.86059856414795,7.0,1.5303644,-1.0,1.5303644,1.5303644
Track01887.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01887/Track01887.mid,51.343865633010864,2025-08-20 18:14:58.131505,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.3493975,51.27585530281067,7.0,1.3493975,-1.0,1.3493975,1.3493975
Track01925.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01925/Track01925.mid,31.46036672592163,2025-08-20 18:15:05.189352,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.4948276,31.423124313354492,7.0,0.4948276,-1.0,0.4948276,0.4948276
Track02005.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02005/Track02005.mid,19.604514598846436,2025-08-20 18:15:17.736312,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.64444447,19.56621479988098,7.0,0.64444447,-1.0,0.64444447,0.64444447
Track01927.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01927/Track01927.mid,25.67256498336792,2025-08-20 18:15:17.870453,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.651196,25.584463119506836,7.0,3.651196,-1.0,3.651196,3.651196
Track01932.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01932/Track01932.mid,27.016855239868164,2025-08-20 18:15:22.680522,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.6691176,26.883059978485107,7.0,0.6691176,-1.0,0.6691176,0.6691176
Track01902.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01902/Track01902.mid,33.365694522857666,2025-08-20 18:15:25.039165,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.756,33.29005980491638,7.0,0.756,-1.0,0.756,0.756
Track02029.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02029/Track02029.mid,30.31104278564453,2025-08-20 18:15:25.654182,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.5,30.214037895202637,7.0,0.5,-1.0,0.5,0.5
Track01996.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01996/Track01996.mid,53.524903774261475,2025-08-20 18:15:30.662593,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.720524,53.48818755149841,7.0,2.720524,-1.0,2.720524,2.720524
Track01889.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01889/Track01889.mid,26.840197563171387,2025-08-20 18:15:32.029831,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.2262774,26.80866551399231,7.0,1.2262774,-1.0,1.2262774,1.2262774
Track02086.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02086/Track02086.mid,33.058473348617554,2025-08-20 18:15:50.795066,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.68025076,33.028345584869385,7.0,0.68025076,-1.0,0.68025076,0.68025076
Track02082.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02082/Track02082.mid,29.77065372467041,2025-08-20 18:15:52.452239,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.1404958,29.649669408798218,7.0,2.1404958,-1.0,2.1404958,2.1404958
Track01989.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01989/Track01989.mid,30.53735065460205,2025-08-20 18:15:56.191838,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.3026316,30.433484077453613,7.0,2.3026316,-1.0,2.3026316,2.3026316
Track02049.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02049/Track02049.mid,40.33036255836487,2025-08-20 18:15:58.201149,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.5,40.29529809951782,7.0,3.5,-1.0,3.5,3.5
Track02010.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02010/Track02010.mid,82.19279599189758,2025-08-20 18:15:58.826395,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.070184,82.0937979221344,7.0,2.070184,-1.0,2.070184,2.070184
Track02095.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02095/Track02095.mid,35.977384090423584,2025-08-20 18:16:01.017875,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.2007797,35.944090604782104,7.0,1.2007797,-1.0,1.2007797,1.2007797
Track01906.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01906/Track01906.mid,31.84040093421936,2025-08-20 18:16:03.870550,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.375,31.782256603240967,7.0,3.375,-1.0,3.375,3.375
Track01995.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01995/Track01995.mid,17.70031714439392,2025-08-20 18:16:10.153047,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.30137,17.661656618118286,7.0,2.30137,-1.0,2.30137,2.30137
Track01880.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01880/Track01880.mid,47.39794373512268,2025-08-20 18:16:18.060945,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.1443038,47.17761445045471,7.0,2.1443038,-1.0,2.1443038,2.1443038
Track01897.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track01897/Track01897.mid,27.589224815368652,2025-08-20 18:16:23.781585,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.4758842,27.484959363937378,7.0,2.4758842,-1.0,2.4758842,2.4758842
Track02036.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02036/Track02036.mid,41.94388246536255,2025-08-20 18:16:32.739225,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.5097766,41.91225552558899,7.0,3.5097766,-1.0,3.5097766,3.5097766
Track02090.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02090/Track02090.mid,37.08810234069824,2025-08-20 18:16:35.289784,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.366782,37.04670238494873,7.0,3.366782,-1.0,3.366782,3.366782
Track02083.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/test/Track02083/Track02083.mid,19.6428542137146,2025-08-20 18:16:37.704228,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.880597,19.60051441192627,7.0,1.880597,-1.0,1.880597,1.880597
