midi_filename,dataset_name,file_path,total_processing_time,timestamp,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference
182_KanshakuTamanageKantarounoTokaidoGojusanTsugi_02_03Main1.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/182_KanshakuTamanageKantarounoTokaidoGojusanTsugi_02_03Main1.mid,2.794459581375122,2025-08-15 16:54:07.919015,6.5172415,0.8111991882324219,7.0,6.5172415,0,4.0422535,1.9820067882537842,7.0,4.0422535,-1.0,2.4749879999999997,2.4749879999999997
235_Metroid_03_04MiniBossRoomI.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/235_Metroid_03_04MiniBossRoomI.mid,4.157685279846191,2025-08-15 16:54:11.161245,0.0,0.7237226963043213,,0.0,0,3.1704035,3.4324951171875,7.0,3.1704035,-1.0,3.1704035,3.1704035
215_Magician_03_04Wilderness.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/215_Magician_03_04Wilderness.mid,7.426438331604004,2025-08-15 16:54:11.889955,3.75,1.1755473613739014,7.0,3.75,0,2.174468,6.2484822273254395,7.0,2.174468,-1.0,1.575532,1.575532
226_MegaMan3_17_18DrWilyStage1.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/226_MegaMan3_17_18DrWilyStage1.mid,16.81028652191162,2025-08-15 16:54:13.502543,4.590476,1.9854207038879395,7.0,4.590476,0,4.2633743,14.820144176483154,7.0,4.2633743,-1.0,0.32710170000000005,0.32710170000000005
278_Renegade_09_10Mission41.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/278_Renegade_09_10Mission41.mid,12.840686082839966,2025-08-15 16:54:16.972163,1.2816901,1.1257336139678955,7.0,1.2816901,0,4.465875,11.711376667022705,7.0,4.465875,-1.0,3.1841848999999995,3.1841848999999995
250_NinjaGaiden_17_18MelancholyDestiny.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/250_NinjaGaiden_17_18MelancholyDestiny.mid,9.259314060211182,2025-08-15 16:54:17.178680,3.8116438,1.2906382083892822,7.0,3.8116438,0,2.772549,7.967170715332031,7.0,2.772549,-1.0,1.0390948,1.0390948
030_BinaryLand_03_04Miss.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/030_BinaryLand_03_04Miss.mid,1.7965543270111084,2025-08-15 16:54:18.769275,4.3076925,0.5628259181976318,7.0,4.3076925,0,2.3333333,1.2330341339111328,7.0,2.3333333,-1.0,1.9743591999999999,1.9743591999999999
130_Fridaythe13th_02_03WalkingAround.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/130_Fridaythe13th_02_03WalkingAround.mid,2.383542060852051,2025-08-15 16:54:21.153216,4.967742,0.5695476531982422,7.0,4.967742,0,1.0769231,1.813234567642212,7.0,1.0769231,-1.0,3.8908189,3.8908189
165_HolyDiver_10_11PoisonMossContinentstage3.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/165_HolyDiver_10_11PoisonMossContinentstage3.mid,4.591688871383667,2025-08-15 16:54:21.770950,4.949296,1.1540439128875732,7.0,4.949296,0,0.93333334,3.4362142086029053,7.0,0.93333334,-1.0,4.0159626600000005,4.0159626600000005
006_Adam_amp_Eve_03_04LevelBGM2.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/006_Adam_amp_Eve_03_04LevelBGM2.mid,2.1417033672332764,2025-08-15 16:54:23.295303,3.5,0.7216143608093262,7.0,3.5,0,2.1451614,1.4193854331970215,7.0,2.1451614,-1.0,1.3548386,1.3548386
187_KidNiki_RadicalNinja_09_10Unknown2.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/187_KidNiki_RadicalNinja_09_10Unknown2.mid,0.37990355491638184,2025-08-15 16:54:23.675610,0.0,0.040564775466918945,0.0,0.0,0,,0.3388845920562744,,,,,
277_RainbowIslands_TheStoryofBubbleBobble2_12_13DariusIslandBGM.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/277_RainbowIslands_TheStoryofBubbleBobble2_12_13DariusIslandBGM.mid,12.85952353477478,2025-08-15 16:54:24.021119,4.6666665,1.185669183731079,7.0,4.6666665,0,3.721519,11.672187805175781,7.0,3.721519,-1.0,0.9451475,0.9451475
042_CaptainTsubasaVol_II_SuperStriker_10_11TimerLow.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/042_CaptainTsubasaVol_II_SuperStriker_10_11TimerLow.mid,12.638117551803589,2025-08-15 16:54:26.141155,3.893411,1.325990915298462,7.0,3.893411,0,2.3247232,11.310364246368408,7.0,2.3247232,-1.0,1.5686877999999997,1.5686877999999997
242_MississippiSatsujinJiken_05_06NelsonsTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/242_MississippiSatsujinJiken_05_06NelsonsTheme.mid,2.5972328186035156,2025-08-15 16:54:26.618674,,0.48439669609069824,,,0,4.226415,2.1117711067199707,7.0,4.226415,-1.0,,
135_GanbareGoemonGaiden2_TenkanoZaih__08_09DepartmentStoreBellCouponShowroom.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/135_GanbareGoemonGaiden2_TenkanoZaih__08_09DepartmentStoreBellCouponShowroom.mid,3.45918869972229,2025-08-15 16:54:30.078368,4.8125,0.7720036506652832,7.0,4.8125,0,3.1818182,2.6859707832336426,7.0,3.1818182,-1.0,1.6306818,1.6306818
398_Ys_AncientYsVanishedOmen_15_16TowerofTheShadowofDeath5.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/398_Ys_AncientYsVanishedOmen_15_16TowerofTheShadowofDeath5.mid,18.349488973617554,2025-08-15 16:54:30.239831,5.433451,1.7787971496582031,7.0,5.433451,0,4.067736,16.566166400909424,7.0,4.067736,-1.0,1.3657149999999998,1.3657149999999998
378_WaiWaiWorld2_SOS__ParsleyJou_44_45EternalDreamOurParsleyCastle.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/378_WaiWaiWorld2_SOS__ParsleyJou_44_45EternalDreamOurParsleyCastle.mid,26.918763399124146,2025-08-15 16:54:30.475257,4.25,1.8487355709075928,7.0,4.25,0,1.7108939,25.06687569618225,7.0,1.7108939,-1.0,2.5391060999999997,2.5391060999999997
374_Vs_DuckHunt_03_04DuckFlyAway.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/374_Vs_DuckHunt_03_04DuckFlyAway.mid,0.8577773571014404,2025-08-15 16:54:31.098489,,0.4322488307952881,,,0,,0.42485666275024414,,,,,
123_Fire_nIce_02_03DanaisChosenProloguePt3.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/123_Fire_nIce_02_03DanaisChosenProloguePt3.mid,7.606234312057495,2025-08-15 16:54:31.282326,5.7486033,1.2627217769622803,7.0,5.7486033,0,4.057325,6.341940879821777,7.0,4.057325,-1.0,1.6912783000000005,1.6912783000000005
142_Ghosts_nGoblins_02_03GroundBGM12Stage.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/142_Ghosts_nGoblins_02_03GroundBGM12Stage.mid,6.9360315799713135,2025-08-15 16:54:33.077525,5.811321,1.0623815059661865,7.0,5.811321,0,2.751445,5.872406721115112,7.0,2.751445,-1.0,3.0598760000000005,3.0598760000000005
351_ThePandaPrince_12_13UnusedLevel.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/351_ThePandaPrince_12_13UnusedLevel.mid,3.0844831466674805,2025-08-15 16:54:34.367393,,0.7133171558380127,,,0,3.8888888,2.3698723316192627,7.0,3.8888888,-1.0,,
062_DeadlyTowers_00_01Opening.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/062_DeadlyTowers_00_01Opening.mid,6.026992559432983,2025-08-15 16:54:36.502600,5.375,0.9512577056884766,7.0,5.375,0,4.3076925,5.074531316757202,7.0,4.3076925,-1.0,1.0673075,1.0673075
203_LegacyofTheWizard_00_01OpeningTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/203_LegacyofTheWizard_00_01OpeningTheme.mid,3.6200759410858154,2025-08-15 16:54:36.697940,1.0677966,0.7667121887207031,7.0,1.0677966,0,1.7283951,2.852334976196289,7.0,1.7283951,-1.0,0.6605984999999999,0.6605984999999999
281_RobertByrne_sPoolChallenge_02_03MusicTwo.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/281_RobertByrne_sPoolChallenge_02_03MusicTwo.mid,6.948246479034424,2025-08-15 16:54:38.047093,,0.9584167003631592,,,0,0.45454547,5.98858904838562,7.0,0.45454547,-1.0,,
372_Vs_BalloonFight_02_03MainBGM.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/372_Vs_BalloonFight_02_03MainBGM.mid,0.425875186920166,2025-08-15 16:54:38.473335,0.0,0.09349274635314941,0.0,0.0,0,,0.33205676078796387,,,,,
277_RainbowIslands_TheStoryofBubbleBobble2_21_22BubbleBobbleExtend.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/277_RainbowIslands_TheStoryofBubbleBobble2_21_22BubbleBobbleExtend.mid,2.455315589904785,2025-08-15 16:54:39.153594,5.25,0.596318244934082,7.0,5.25,0,4.4,1.857891321182251,7.0,4.4,-1.0,0.8499999999999996,0.8499999999999996
344_TheGooniesII_05_06UnderseaTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/344_TheGooniesII_05_06UnderseaTheme.mid,10.110974311828613,2025-08-15 16:54:40.189708,2.4829059,1.2680432796478271,7.0,2.4829059,0,3.137931,8.839841365814209,7.0,3.137931,-1.0,0.6550251,0.6550251
226_MegaMan3_06_07GeminiManStage.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/226_MegaMan3_06_07GeminiManStage.mid,18.991109609603882,2025-08-15 16:54:40.762715,4.7135677,1.52187180519104,7.0,4.7135677,0,4.5405407,17.466012001037598,7.0,4.5405407,-1.0,0.17302699999999938,0.17302699999999938
396_YsIII_WanderersfromYs_13_14QuickeningDream.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/396_YsIII_WanderersfromYs_13_14QuickeningDream.mid,4.428988933563232,2025-08-15 16:54:40.931996,5.6,0.6864306926727295,7.0,5.6,0,4.3131313,3.741511106491089,7.0,4.3131313,-1.0,1.2868686999999994,1.2868686999999994
214_MadoolanoTsubasa_01_02Start.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/214_MadoolanoTsubasa_01_02Start.mid,1.9442508220672607,2025-08-15 16:54:41.098222,,0.5688881874084473,,,0,5.0,1.3745431900024414,7.0,5.0,-1.0,,
243_MonsterinmyPocket_00_01GetoutfromaPocketTitle.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/243_MonsterinmyPocket_00_01GetoutfromaPocketTitle.mid,8.775107145309448,2025-08-15 16:54:43.142915,4.35206,0.993133544921875,7.0,4.35206,0,3.862069,7.780593156814575,7.0,3.862069,-1.0,0.48999099999999984,0.48999099999999984
224_MegaMan_03_04GutsmanStage.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/224_MegaMan_03_04GutsmanStage.mid,6.031893491744995,2025-08-15 16:54:44.505580,4.1862745,0.8816332817077637,7.0,4.1862745,0,2.3043478,5.148936986923218,7.0,2.3043478,-1.0,1.8819266999999997,1.8819266999999997
081_Dr_JekyllandMr_Hyde_14_15Ending.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/081_Dr_JekyllandMr_Hyde_14_15Ending.mid,4.490540266036987,2025-08-15 16:54:45.253675,5.25,0.6938076019287109,7.0,5.25,0,2.5846155,3.7957332134246826,7.0,2.5846155,-1.0,2.6653845,2.6653845
117_FinalFantasy_03_04CastleCornelia.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/117_FinalFantasy_03_04CastleCornelia.mid,5.70999002456665,2025-08-15 16:54:45.900259,,0.8916225433349609,,,0,2.4315789,4.816629648208618,7.0,2.4315789,-1.0,,
225_MegaMan2_04_05GameStart.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/225_MegaMan2_04_05GameStart.mid,1.9049293994903564,2025-08-15 16:54:46.410839,3.2857144,0.6051425933837891,7.0,3.2857144,0,1.4736842,1.298703670501709,7.0,1.4736842,-1.0,1.8120301999999997,1.8120301999999997
263_PhantomFighter_05_06TrainingSchool.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/263_PhantomFighter_05_06TrainingSchool.mid,4.166744947433472,2025-08-15 16:54:47.310071,3.5,0.5444588661193848,7.0,3.5,0,4.0444446,3.6212449073791504,7.0,4.0444446,-1.0,0.5444446000000003,0.5444446000000003
083_DraculaII_NoroinoFuuin_07_08GameOverGameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/083_DraculaII_NoroinoFuuin_07_08GameOverGameOver.mid,2.2238969802856445,2025-08-15 16:54:48.124674,5.6,0.5354154109954834,7.0,5.6,0,4.48,1.6873688697814941,7.0,4.48,-1.0,1.1199999999999992,1.1199999999999992
121_FireEmblemGaiden_21_22LiveRodTimetoUse.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/121_FireEmblemGaiden_21_22LiveRodTimetoUse.mid,2.295795440673828,2025-08-15 16:54:50.420875,6.7941175,0.8272833824157715,7.0,6.7941175,0,4.0185184,1.4676611423492432,7.0,4.0185184,-1.0,2.7755991,2.7755991
344_TheGooniesII_02_03BasementTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/344_TheGooniesII_02_03BasementTheme.mid,10.751354932785034,2025-08-15 16:54:51.683822,4.3302326,1.3778295516967773,7.0,4.3302326,0,1.4,9.37120509147644,7.0,1.4,-1.0,2.9302326000000005,2.9302326000000005
199_Labyrinth_MaounoMeikyu_14_15AstheWorldFallsDown.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/199_Labyrinth_MaounoMeikyu_14_15AstheWorldFallsDown.mid,9.386274576187134,2025-08-15 16:54:55.797472,3.6536586,1.2867987155914307,7.0,3.6536586,0,3.6258993,8.096483945846558,7.0,3.6258993,-1.0,0.027759300000000042,0.027759300000000042
340_Tetris_01_02Technotris.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/340_Tetris_01_02Technotris.mid,16.68890905380249,2025-08-15 16:54:57.787458,4.5405407,1.2220394611358643,7.0,4.5405407,0,2.2382445,15.464815139770508,7.0,2.2382445,-1.0,2.3022962000000002,2.3022962000000002
359_Town_amp_CountrySurfDesigns_Wood_amp_WaterRage_03_04Victory.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/359_Town_amp_CountrySurfDesigns_Wood_amp_WaterRage_03_04Victory.mid,1.0444056987762451,2025-08-15 16:54:58.832199,0.0,0.46454381942749023,,0.0,0,,0.5790975093841553,,,,,
367_Ultima_Exodus_05_06ExodusTheTerrible.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/367_Ultima_Exodus_05_06ExodusTheTerrible.mid,11.888376712799072,2025-08-15 16:54:59.198872,5.761394,1.3175220489501953,7.0,5.761394,0,3.2021277,10.567907333374023,7.0,3.2021277,-1.0,2.5592663,2.5592663
189_KingKong2_IkarinoMegatonPunch_03_04BGM4.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/189_KingKong2_IkarinoMegatonPunch_03_04BGM4.mid,15.494845390319824,2025-08-15 16:55:00.749017,4.3413463,1.5534467697143555,7.0,4.3413463,0,2.1388888,13.939170122146606,7.0,2.1388888,-1.0,2.2024574999999995,2.2024574999999995
329_SwordMaster_06_07Stage3.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/329_SwordMaster_06_07Stage3.mid,10.571604490280151,2025-08-15 16:55:00.992811,4.8641424,1.3552331924438477,7.0,4.8641424,0,4.0485077,9.214742183685303,7.0,4.0485077,-1.0,0.8156347000000004,0.8156347000000004
168_Hydlide3_YamiKaranoHoumonsha_06_07DragonCaveofDead.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/168_Hydlide3_YamiKaranoHoumonsha_06_07DragonCaveofDead.mid,10.240563154220581,2025-08-15 16:55:01.924919,5.2608695,1.0308027267456055,7.0,5.2608695,0,2.2580645,9.207099437713623,7.0,2.2580645,-1.0,3.002805,3.002805
236_MickeyMousecapade_09_10Ending.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/236_MickeyMousecapade_09_10Ending.mid,7.214654445648193,2025-08-15 16:55:06.047182,2.38,0.901561975479126,7.0,2.38,0,2.7125,6.311885595321655,7.0,2.7125,-1.0,0.3325,0.3325
369_VS_NinjaJaJaMaru_kun_03_04YoukaiAppeared1.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/369_VS_NinjaJaJaMaru_kun_03_04YoukaiAppeared1.mid,0.4089522361755371,2025-08-15 16:55:06.456468,0.0,0.025614261627197266,0.0,0.0,0,,0.3830142021179199,,,,,
066_DestinyofanEmperor_14_15Fortress.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/066_DestinyofanEmperor_14_15Fortress.mid,4.808264255523682,2025-08-15 16:55:06.733585,6.1192055,1.160548448562622,7.0,6.1192055,0,3.236181,3.6465847492218018,7.0,3.236181,-1.0,2.8830244999999994,2.8830244999999994
230_Meiky_JiinDababa_02_03Area13.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/230_Meiky_JiinDababa_02_03Area13.mid,11.160674571990967,2025-08-15 16:55:06.958520,4.3085623,1.3399550914764404,7.0,4.3085623,0,2.2884614,9.81905484199524,7.0,2.2884614,-1.0,2.0201009,2.0201009
203_LegacyofTheWizard_02_03SelectScene.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/203_LegacyofTheWizard_02_03SelectScene.mid,3.504007577896118,2025-08-15 16:55:10.238021,1.1666666,0.6684606075286865,7.0,1.1666666,0,0.0,2.834055185317993,,0.0,,1.1666666,1.1666666
162_HiryunoKenSpecial_FightingWars_04_05Win.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/162_HiryunoKenSpecial_FightingWars_04_05Win.mid,1.4854867458343506,2025-08-15 16:55:11.724053,3.3333333,0.49227261543273926,7.0,3.3333333,0,1.0,0.9924395084381104,7.0,1.0,-1.0,2.3333333,2.3333333
189_KingKong2_IkarinoMegatonPunch_01_02BGM2.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/189_KingKong2_IkarinoMegatonPunch_01_02BGM2.mid,13.168003797531128,2025-08-15 16:55:13.917433,4.192612,1.5661101341247559,7.0,4.192612,0,1.781362,11.599999904632568,7.0,1.781362,-1.0,2.41125,2.41125
082_Dr_Mario_00_01TitleScreen.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/082_Dr_Mario_00_01TitleScreen.mid,14.331384658813477,2025-08-15 16:55:15.324515,2.625,1.0495355129241943,7.0,2.625,0,3.120482,13.279961347579956,7.0,3.120482,-1.0,0.495482,0.495482
292_Shatterhand_10_11AreaEAreaF.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/292_Shatterhand_10_11AreaEAreaF.mid,17.583314418792725,2025-08-15 16:55:16.782602,4.3209877,1.89505934715271,7.0,4.3209877,0,2.894382,15.685976028442383,7.0,2.894382,-1.0,1.4266057,1.4266057
036_BombermanII_12_13CreditRoll.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/036_BombermanII_12_13CreditRoll.mid,12.307084798812866,2025-08-15 16:55:18.764008,4.825991,1.4900352954864502,7.0,4.825991,0,2.8038673,10.812082767486572,7.0,2.8038673,-1.0,2.0221237000000003,2.0221237000000003
125_FlyingDragon_TheSecretScroll_07_08FightingTheme2.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/125_FlyingDragon_TheSecretScroll_07_08FightingTheme2.mid,4.877801418304443,2025-08-15 16:55:18.795671,,0.6323888301849365,,,0,4.415385,4.244296312332153,7.0,4.415385,-1.0,,
255_NobunaganoYabou_BushouFuunroku_07_08TheHelpfulBannerFirstVolumeUesugisTheme.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/255_NobunaganoYabou_BushouFuunroku_07_08TheHelpfulBannerFirstVolumeUesugisTheme.mid,6.830569505691528,2025-08-15 16:55:23.613596,5.8333335,0.7537126541137695,7.0,5.8333335,0,4.4859157,6.075618505477905,7.0,4.4859157,-1.0,1.3474178000000006,1.3474178000000006
159_HinoToriHououhen_GaounoBouken_08_09HinoToriEnding.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/159_HinoToriHououhen_GaounoBouken_08_09HinoToriEnding.mid,11.977487564086914,2025-08-15 16:55:23.701957,4.4372387,1.1587603092193604,7.0,4.4372387,0,3.9025,10.816803216934204,7.0,3.9025,-1.0,0.5347387000000001,0.5347387000000001
073_DonkeyKong_05_06HurryUp.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/073_DonkeyKong_05_06HurryUp.mid,0.2427990436553955,2025-08-15 16:55:23.856816,0.0,0.018979787826538086,0.0,0.0,0,,0.223524808883667,,,,,
203_LegacyofTheWizard_11_12Dilgyos.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/203_LegacyofTheWizard_11_12Dilgyos.mid,6.5955939292907715,2025-08-15 16:55:25.361760,3.1017964,1.13834547996521,7.0,3.1017964,0,4.0384617,5.4557836055755615,7.0,4.0384617,-1.0,0.9366653,0.9366653
258_P_O_W__PrisonersofWar_13_14Boss5.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/258_P_O_W__PrisonersofWar_13_14Boss5.mid,9.234504699707031,2025-08-15 16:55:28.030688,6.0140843,1.2361278533935547,7.0,6.0140843,0,3.188612,7.995707035064697,7.0,3.188612,-1.0,2.8254723000000004,2.8254723000000004
222_MarusanoOnna_03_04DrugIllusionPassWords.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/222_MarusanoOnna_03_04DrugIllusionPassWords.mid,15.187435388565063,2025-08-15 16:55:30.512286,2.6,1.5154848098754883,7.0,2.6,0,2.3111413,13.669437885284424,7.0,2.3111413,-1.0,0.2888587,0.2888587
350_TheMafatConspiracy_08_09CarChase.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/350_TheMafatConspiracy_08_09CarChase.mid,7.04482889175415,2025-08-15 16:55:30.902026,6.023256,0.8541021347045898,7.0,6.023256,0,3.6166666,6.189267873764038,7.0,3.6166666,-1.0,2.4065894,2.4065894
282_RoboWarrior_08_09BossPeriodStart.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/282_RoboWarrior_08_09BossPeriodStart.mid,0.6042299270629883,2025-08-15 16:55:31.506805,0.0,0.02220940589904785,0.0,0.0,0,,0.581608772277832,,,,,
053_ChoujinSentaiJetman_01_02AreaSelect.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/053_ChoujinSentaiJetman_01_02AreaSelect.mid,5.180516719818115,2025-08-15 16:55:35.693127,3.90625,1.320608377456665,7.0,3.90625,0,0.7903226,3.8588366508483887,7.0,0.7903226,-1.0,3.1159274,3.1159274
185_KickMaster_20_21Ending.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/185_KickMaster_20_21Ending.mid,12.15304446220398,2025-08-15 16:55:37.515327,2.352,1.0550155639648438,7.0,2.352,0,0.6121673,11.094724893569946,7.0,0.6121673,-1.0,1.7398327,1.7398327
258_P_O_W__PrisonersofWar_07_08Boss2.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/258_P_O_W__PrisonersofWar_07_08Boss2.mid,7.012925148010254,2025-08-15 16:55:38.520223,4.535714,1.025670051574707,7.0,4.535714,0,6.1185184,5.985677242279053,7.0,6.1185184,-1.0,1.5828044000000006,1.5828044000000006
136_GanbareGoemon_KarakuriDouchuu_17_18GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/136_GanbareGoemon_KarakuriDouchuu_17_18GameOver.mid,2.167616605758667,2025-08-15 16:55:40.688394,3.0,0.7987892627716064,7.0,3.0,0,3.8888888,1.3680181503295898,7.0,3.8888888,-1.0,0.8888888000000001,0.8888888000000001
210_LowGMan_TheLowGravityMan_07_08Chapter4TheTowerIndustrialZone.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/210_LowGMan_TheLowGravityMan_07_08Chapter4TheTowerIndustrialZone.mid,8.230873346328735,2025-08-15 16:55:43.924352,6.1369863,0.8480658531188965,7.0,6.1369863,0,3.3561645,7.381341218948364,7.0,3.3561645,-1.0,2.7808218,2.7808218
026_Batman_ReturnofTheJoker_02_03GothaminDangerStage16.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/026_Batman_ReturnofTheJoker_02_03GothaminDangerStage16.mid,30.064121961593628,2025-08-15 16:55:53.766430,4.849862,1.9014861583709717,7.0,4.849862,0,3.719192,28.159141063690186,7.0,3.719192,-1.0,1.1306699999999998,1.1306699999999998
179_JourneytoSilius_03_04Stage2.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/179_JourneytoSilius_03_04Stage2.mid,108.37880754470825,2025-08-15 16:55:53.771037,4.664596,4.082185745239258,7.0,4.664596,0,4.8325925,104.28850674629211,7.0,4.8325925,-1.0,0.16799649999999922,0.16799649999999922
172_IkariWarriorsII_VictoryRoad_05_06GameOver.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/172_IkariWarriorsII_VictoryRoad_05_06GameOver.mid,1.985461711883545,2025-08-15 16:55:55.756875,2.3333333,0.3516805171966553,7.0,2.3333333,0,4.117647,1.6330468654632568,7.0,4.117647,-1.0,1.7843136999999998,1.7843136999999998
268_PowerBlade2_12_13Stage6.mid,nesmdb,/scratch/gilbreth/shang33/AIM/datasets/nesmdb/nesmdb/268_PowerBlade2_12_13Stage6.mid,17.155972480773926,2025-08-15 16:55:57.844814,4.6946106,1.5578839778900146,7.0,4.6946106,0,4.4309764,15.59586763381958,7.0,4.4309764,-1.0,0.26363420000000026,0.26363420000000026
